new_id	old_id
N44744	N38432
N44745	N71626
N44746	N77058
N44747	N53885
N44748	N18035
N44749	N60865
N44750	N17567
N44751	N67822
N44752	N47934
N44753	N53471
N44754	N41581
N44755	N63040
N44756	N57939
N44757	N75925
N44758	N35354
N44759	N29146
N44760	N51631
N44761	N70368
N44762	N2787
N44763	N11127
N44764	N69642
N44765	N12558
N44766	N9349
N44767	N72281
N44768	N30400
N44769	N21399
N44770	N39040
N44771	N3065
N44772	N12317
N44773	N26483
N44774	N19199
N44775	N35744
N44776	N56662
N44777	N68214
N44778	N8635
N44779	N618
N44780	N40338
N44781	N51929
N44782	N24870
N44783	N8947
N44784	N26797
N44785	N80363
N44786	N47774
N44787	N23988
N44788	N56653
N44789	N80474
N44790	N37128
N44791	N76202
N44792	N10264
N44793	N24588
N44794	N19910
N44795	N43324
N44796	N32812
N44797	N80680
N44798	N34497
N44799	N74273
N44800	N25108
N44801	N66153
N44802	N10241
N44803	N70155
N44804	N64140
N44805	N47754
N44806	N60287
N44807	N40876
N44808	N26359
N44809	N12907
N44810	N27101
N44811	N47614
N44812	N69911
N44813	N37391
N44814	N63802
N44815	N5867
N44816	N56601
N44817	N79090
N44818	N77138
N44819	N9418
N44820	N48553
N44821	N68582
N44822	N46154
N44823	N11573
N44824	N25383
N44825	N12827
N44826	N14353
N44827	N50727
N44828	N49165
N44829	N40187
N44830	N79239
N44831	N42107
N44832	N34402
N44833	N71161
N44834	N33791
N44835	N36978
N44836	N69946
N44837	N36203
N44838	N78398
N44839	N57047
N44840	N1099
N44841	N2455
N44842	N68609
N44843	N72167
N44844	N9930
N44845	N11413
N44846	N62352
N44847	N59991
N44848	N1154
N44849	N50966
N44850	N19042
N44851	N44835
N44852	N1018
N44853	N22451
N44854	N64763
N44855	N9861
N44856	N3559
N44857	N19124
N44858	N56305
N44859	N47280
N44860	N27727
N44861	N64934
N44862	N38573
N44863	N41660
N44864	N5407
N44865	N8667
N44866	N81845
N44867	N75045
N44868	N71879
N44869	N21134
N44870	N65562
N44871	N24171
N44872	N32977
N44873	N60334
N44874	N6424
N44875	N26287
N44876	N59488
N44877	N11848
N44878	N52357
N44879	N52127
N44880	N16227
N44881	N415
N44882	N39186
N44883	N19436
N44884	N18097
N44885	N62666
N44886	N48913
N44887	N65773
N44888	N66832
N44889	N59743
N44890	N78486
N44891	N59801
N44892	N30287
N44893	N19469
N44894	N155
N44895	N31977
N44896	N35164
N44897	N12975
N44898	N8688
N44899	N27589
N44900	N33777
N44901	N4062
N44902	N59705
N44903	N70039
N44904	N1223
N44905	N80674
N44906	N56805
N44907	N37019
N44908	N69340
N44909	N76119
N44910	N55906
N44911	N38636
N44912	N31067
N44913	N64095
N44914	N61978
N44915	N31281
N44916	N70274
N44917	N2249
N44918	N5345
N44919	N82072
N44920	N42966
N44921	N77631
N44922	N63811
N44923	N8810
N44924	N72623
N44925	N7012
N44926	N69224
N44927	N34472
N44928	N55191
N44929	N26168
N44930	N77355
N44931	N53475
N44932	N43422
N44933	N66931
N44934	N36734
N44935	N28057
N44936	N9775
N44937	N81502
N44938	N22718
N44939	N1927
N44940	N63466
N44941	N29365
N44942	N36879
N44943	N48683
N44944	N6293
N44945	N80016
N44946	N16955
N44947	N8611
N44948	N82051
N44949	N69609
N44950	N24863
N44951	N19862
N44952	N1856
N44953	N75650
N44954	N81927
N44955	N48351
N44956	N73148
N44957	N61870
N44958	N8005
N44959	N16416
N44960	N7231
N44961	N37855
N44962	N45518
N44963	N80690
N44964	N52359
N44965	N8093
N44966	N46747
N44967	N44632
N44968	N14104
N44969	N17777
N44970	N50264
N44971	N1503
N44972	N74895
N44973	N49339
N44974	N763
N44975	N53108
N44976	N7521
N44977	N59045
N44978	N4193
N44979	N35801
N44980	N39898
N44981	N7235
N44982	N41774
N44983	N47327
N44984	N57057
N44985	N26649
N44986	N35797
N44987	N44560
N44988	N42712
N44989	N20672
N44990	N31428
N44991	N26046
N44992	N38125
N44993	N78724
N44994	N52363
N44995	N77754
N44996	N13633
N44997	N84
N44998	N37245
N44999	N43985
N45000	N55402
N45001	N69038
N45002	N69212
N45003	N31156
N45004	N66679
N45005	N26967
N45006	N72287
N45007	N53985
N45008	N41106
N45009	N21097
N45010	N31670
N45011	N70546
N45012	N25092
N45013	N14366
N45014	N4895
N45015	N74543
N45016	N50392
N45017	N26038
N45018	N2991
N45019	N30646
N45020	N40658
N45021	N56468
N45022	N40164
N45023	N45915
N45024	N80553
N45025	N557
N45026	N64825
N45027	N8068
N45028	N22326
N45029	N59993
N45030	N66759
N45031	N565
N45032	N10247
N45033	N78445
N45034	N19520
N45035	N55753
N45036	N27937
N45037	N22711
N45038	N27091
N45039	N68080
N45040	N65814
N45041	N39841
N45042	N42047
N45043	N59440
N45044	N9877
N45045	N45992
N45046	N5658
N45047	N21356
N45048	N61382
N45049	N54023
N45050	N54740
N45051	N30633
N45052	N33738
N45053	N11361
N45054	N33322
N45055	N59901
N45056	N64784
N45057	N73934
N45058	N77965
N45059	N54323
N45060	N37918
N45061	N6590
N45062	N77216
N45063	N9566
N45064	N70313
N45065	N58689
N45066	N58532
N45067	N73529
N45068	N61356
N45069	N21461
N45070	N71900
N45071	N78976
N45072	N38258
N45073	N30347
N45074	N30323
N45075	N46450
N45076	N43208
N45077	N19016
N45078	N33562
N45079	N60447
N45080	N50615
N45081	N61827
N45082	N2698
N45083	N81295
N45084	N48567
N45085	N74545
N45086	N20767
N45087	N50348
N45088	N23636
N45089	N82158
N45090	N38096
N45091	N41579
N45092	N16408
N45093	N29724
N45094	N20595
N45095	N32030
N45096	N8707
N45097	N76865
N45098	N75094
N45099	N11280
N45100	N49002
N45101	N36774
N45102	N16912
N45103	N41850
N45104	N66871
N45105	N23767
N45106	N18577
N45107	N31869
N45108	N33580
N45109	N47627
N45110	N8832
N45111	N62003
N45112	N31292
N45113	N70035
N45114	N34859
N45115	N10180
N45116	N69258
N45117	N49103
N45118	N57977
N45119	N9406
N45120	N28114
N45121	N54650
N45122	N10599
N45123	N13516
N45124	N45916
N45125	N12142
N45126	N51919
N45127	N57985
N45128	N76715
N45129	N15440
N45130	N30221
N45131	N68699
N45132	N16961
N45133	N12258
N45134	N47965
N45135	N16722
N45136	N40624
N45137	N20389
N45138	N1389
N45139	N66601
N45140	N25608
N45141	N63889
N45142	N80651
N45143	N37342
N45144	N49253
N45145	N21972
N45146	N16232
N45147	N79768
N45148	N56429
N45149	N30342
N45150	N78471
N45151	N81270
N45152	N9216
N45153	N69177
N45154	N64926
N45155	N39278
N45156	N23345
N45157	N35295
N45158	N44593
N45159	N18962
N45160	N69714
N45161	N65771
N45162	N29183
N45163	N78494
N45164	N8114
N45165	N77659
N45166	N58923
N45167	N27863
N45168	N49511
N45169	N81597
N45170	N57660
N45171	N34818
N45172	N52793
N45173	N47115
N45174	N63239
N45175	N13926
N45176	N76998
N45177	N74269
N45178	N37864
N45179	N52221
N45180	N5877
N45181	N19701
N45182	N54967
N45183	N18253
N45184	N66212
N45185	N59063
N45186	N57026
N45187	N23575
N45188	N3357
N45189	N52504
N45190	N38177
N45191	N31043
N45192	N52759
N45193	N79459
N45194	N39319
N45195	N62574
N45196	N54536
N45197	N7015
N45198	N77505
N45199	N44698
N45200	N6198
N45201	N15356
N45202	N48945
N45203	N76430
N45204	N12290
N45205	N66973
N45206	N13217
N45207	N11297
N45208	N70892
N45209	N33138
N45210	N69883
N45211	N49171
N45212	N7808
N45213	N76937
N45214	N70856
N45215	N50057
N45216	N17428
N45217	N24769
N45218	N68158
N45219	N43031
N45220	N54771
N45221	N81029
N45222	N40775
N45223	N29424
N45224	N47947
N45225	N29303
N45226	N29457
N45227	N17173
N45228	N77477
N45229	N57596
N45230	N2342
N45231	N879
N45232	N38472
N45233	N30923
N45234	N64380
N45235	N80752
N45236	N27064
N45237	N75173
N45238	N29684
N45239	N55469
N45240	N34176
N45241	N34172
N45242	N11696
N45243	N46091
N45244	N64888
N45245	N42385
N45246	N11450
N45247	N67391
N45248	N61153
N45249	N12594
N45250	N53884
N45251	N2080
N45252	N33853
N45253	N35962
N45254	N72156
N45255	N69288
N45256	N63225
N45257	N76758
N45258	N33109
N45259	N71125
N45260	N56519
N45261	N37803
N45262	N42558
N45263	N56108
N45264	N1173
N45265	N27839
N45266	N56674
N45267	N44141
N45268	N20845
N45269	N19318
N45270	N34595
N45271	N81033
N45272	N7173
N45273	N27664
N45274	N66259
N45275	N35246
N45276	N58722
N45277	N5721
N45278	N60732
N45279	N45482
N45280	N28164
N45281	N60066
N45282	N73634
N45283	N73043
N45284	N60289
N45285	N47897
N45286	N6829
N45287	N42607
N45288	N79040
N45289	N58684
N45290	N5937
N45291	N40523
N45292	N30219
N45293	N70866
N45294	N10128
N45295	N59228
N45296	N43096
N45297	N65268
N45298	N27522
N45299	N31341
N45300	N31252
N45301	N13927
N45302	N39073
N45303	N31803
N45304	N33023
N45305	N20613
N45306	N50136
N45307	N68767
N45308	N33858
N45309	N28064
N45310	N21457
N45311	N26844
N45312	N42875
N45313	N80822
N45314	N5521
N45315	N25867
N45316	N22528
N45317	N74802
N45318	N13003
N45319	N63706
N45320	N27096
N45321	N11398
N45322	N40064
N45323	N73287
N45324	N4093
N45325	N74827
N45326	N34366
N45327	N20419
N45328	N15621
N45329	N46825
N45330	N14180
N45331	N10126
N45332	N72114
N45333	N17617
N45334	N49685
N45335	N10525
N45336	N82142
N45337	N7708
N45338	N43407
N45339	N39147
N45340	N20028
N45341	N10221
N45342	N33756
N45343	N46742
N45344	N59039
N45345	N63633
N45346	N62180
N45347	N6297
N45348	N35509
N45349	N11263
N45350	N45260
N45351	N36562
N45352	N35101
N45353	N52408
N45354	N73215
N45355	N78568
N45356	N47747
N45357	N9928
N45358	N67355
N45359	N10868
N45360	N9880
N45361	N24760
N45362	N69221
N45363	N13983
N45364	N17316
N45365	N71883
N45366	N22973
N45367	N792
N45368	N2355
N45369	N33783
N45370	N13513
N45371	N81093
N45372	N10346
N45373	N43848
N45374	N1077
N45375	N60151
N45376	N31680
N45377	N57948
N45378	N9137
N45379	N71680
N45380	N4515
N45381	N59420
N45382	N11193
N45383	N27658
N45384	N2924
N45385	N38730
N45386	N80362
N45387	N40821
N45388	N40977
N45389	N71483
N45390	N64504
N45391	N78520
N45392	N72656
N45393	N33718
N45394	N76647
N45395	N12764
N45396	N76206
N45397	N6494
N45398	N41159
N45399	N49625
N45400	N13393
N45401	N51144
N45402	N42835
N45403	N43408
N45404	N19120
N45405	N31554
N45406	N72326
N45407	N62845
N45408	N16474
N45409	N38327
N45410	N64092
N45411	N11221
N45412	N11755
N45413	N72380
N45414	N30066
N45415	N57156
N45416	N42769
N45417	N56448
N45418	N26120
N45419	N44366
N45420	N73768
N45421	N50777
N45422	N4417
N45423	N11215
N45424	N35153
N45425	N40999
N45426	N6996
N45427	N10563
N45428	N60986
N45429	N56118
N45430	N59187
N45431	N25105
N45432	N17587
N45433	N79764
N45434	N71512
N45435	N26912
N45436	N6
N45437	N54169
N45438	N54017
N45439	N30875
N45440	N20202
N45441	N57783
N45442	N22168
N45443	N53942
N45444	N58752
N45445	N397
N45446	N28078
N45447	N3750
N45448	N24157
N45449	N63585
N45450	N75353
N45451	N64850
N45452	N32612
N45453	N14711
N45454	N1535
N45455	N14803
N45456	N39168
N45457	N81995
N45458	N56184
N45459	N7172
N45460	N46728
N45461	N29063
N45462	N49798
N45463	N40163
N45464	N32629
N45465	N14527
N45466	N20650
N45467	N58485
N45468	N75054
N45469	N29096
N45470	N14981
N45471	N60681
N45472	N4142
N45473	N13708
N45474	N22921
N45475	N32403
N45476	N45067
N45477	N6490
N45478	N68349
N45479	N20918
N45480	N9030
N45481	N25526
N45482	N79203
N45483	N2736
N45484	N30642
N45485	N73194
N45486	N43615
N45487	N73843
N45488	N58333
N45489	N33828
N45490	N32850
N45491	N32823
N45492	N57434
N45493	N70649
N45494	N13571
N45495	N55666
N45496	N39479
N45497	N10551
N45498	N874
N45499	N38376
N45500	N33650
N45501	N34479
N45502	N19386
N45503	N55808
N45504	N43625
N45505	N57809
N45506	N68084
N45507	N186
N45508	N27484
N45509	N67751
N45510	N10679
N45511	N17838
N45512	N51106
N45513	N74449
N45514	N24162
N45515	N25619
N45516	N3451
N45517	N21731
N45518	N77976
N45519	N43701
N45520	N4426
N45521	N13373
N45522	N48072
N45523	N19706
N45524	N15831
N45525	N4207
N45526	N42485
N45527	N70934
N45528	N68333
N45529	N18597
N45530	N73504
N45531	N23870
N45532	N52011
N45533	N43654
N45534	N1061
N45535	N66613
N45536	N61749
N45537	N50223
N45538	N3561
N45539	N58467
N45540	N37223
N45541	N20611
N45542	N51946
N45543	N52088
N45544	N64546
N45545	N57227
N45546	N3214
N45547	N70160
N45548	N56235
N45549	N44915
N45550	N47274
N45551	N57827
N45552	N13891
N45553	N28617
N45554	N20760
N45555	N8347
N45556	N68305
N45557	N41315
N45558	N43898
N45559	N56298
N45560	N26861
N45561	N51255
N45562	N18923
N45563	N69835
N45564	N14660
N45565	N15506
N45566	N37394
N45567	N77998
N45568	N54575
N45569	N71609
N45570	N35457
N45571	N50021
N45572	N36348
N45573	N69383
N45574	N41963
N45575	N61956
N45576	N43588
N45577	N29250
N45578	N8354
N45579	N44724
N45580	N15427
N45581	N68606
N45582	N52983
N45583	N70981
N45584	N68896
N45585	N30450
N45586	N80437
N45587	N35715
N45588	N57592
N45589	N66078
N45590	N54324
N45591	N40932
N45592	N30393
N45593	N77100
N45594	N69329
N45595	N36272
N45596	N25702
N45597	N46216
N45598	N52084
N45599	N53630
N45600	N64628
N45601	N72709
N45602	N75496
N45603	N3355
N45604	N76855
N45605	N55145
N45606	N9119
N45607	N1473
N45608	N81094
N45609	N14252
N45610	N61758
N45611	N80480
N45612	N35501
N45613	N32930
N45614	N69858
N45615	N78969
N45616	N71423
N45617	N10852
N45618	N35419
N45619	N63016
N45620	N19280
N45621	N5291
N45622	N33712
N45623	N46870
N45624	N40453
N45625	N41413
N45626	N21560
N45627	N48492
N45628	N49964
N45629	N72723
N45630	N69723
N45631	N54512
N45632	N49020
N45633	N39594
N45634	N37723
N45635	N32633
N45636	N37917
N45637	N11259
N45638	N79277
N45639	N80513
N45640	N5996
N45641	N56503
N45642	N77602
N45643	N9944
N45644	N15331
N45645	N68248
N45646	N31581
N45647	N79957
N45648	N61117
N45649	N27525
N45650	N74977
N45651	N44382
N45652	N63195
N45653	N67663
N45654	N26871
N45655	N66131
N45656	N7597
N45657	N44935
N45658	N35267
N45659	N57727
N45660	N67037
N45661	N13995
N45662	N37931
N45663	N10875
N45664	N42722
N45665	N70153
N45666	N56919
N45667	N9756
N45668	N48267
N45669	N39569
N45670	N36335
N45671	N43805
N45672	N9005
N45673	N41350
N45674	N66629
N45675	N5467
N45676	N19598
N45677	N64149
N45678	N2386
N45679	N3555
N45680	N61181
N45681	N80247
N45682	N9547
N45683	N23427
N45684	N4076
N45685	N57005
N45686	N78529
N45687	N80517
N45688	N49041
N45689	N51190
N45690	N77845
N45691	N66036
N45692	N16185
N45693	N24936
N45694	N67290
N45695	N18905
N45696	N22585
N45697	N48509
N45698	N38646
N45699	N21712
N45700	N30957
N45701	N13425
N45702	N45298
N45703	N55250
N45704	N18650
N45705	N2034
N45706	N6513
N45707	N79192
N45708	N15773
N45709	N56423
N45710	N10163
N45711	N75893
N45712	N27235
N45713	N34910
N45714	N18537
N45715	N70667
N45716	N20025
N45717	N46071
N45718	N65391
N45719	N24923
N45720	N22178
N45721	N24529
N45722	N16410
N45723	N59025
N45724	N67092
N45725	N10314
N45726	N74803
N45727	N29119
N45728	N324
N45729	N56589
N45730	N27296
N45731	N15734
N45732	N24435
N45733	N40988
N45734	N9794
N45735	N65529
N45736	N39760
N45737	N6938
N45738	N57746
N45739	N4349
N45740	N21778
N45741	N11159
N45742	N60046
N45743	N38499
N45744	N56994
N45745	N76851
N45746	N20725
N45747	N70119
N45748	N34819
N45749	N20660
N45750	N62283
N45751	N70505
N45752	N49591
N45753	N45738
N45754	N69036
N45755	N41334
N45756	N75541
N45757	N27554
N45758	N53855
N45759	N8255
N45760	N22008
N45761	N76095
N45762	N64489
N45763	N55499
N45764	N75442
N45765	N38190
N45766	N32225
N45767	N31205
N45768	N51231
N45769	N73547
N45770	N47722
N45771	N8552
N45772	N38260
N45773	N3331
N45774	N2218
N45775	N28865
N45776	N4747
N45777	N72162
N45778	N21367
N45779	N60194
N45780	N21716
N45781	N32947
N45782	N52374
N45783	N26632
N45784	N57835
N45785	N48293
N45786	N38008
N45787	N52437
N45788	N21532
N45789	N37268
N45790	N11144
N45791	N30481
N45792	N74945
N45793	N74707
N45794	N36946
N45795	N41928
N45796	N74478
N45797	N79816
N45798	N20733
N45799	N57176
N45800	N911
N45801	N75830
N45802	N25423
N45803	N37922
N45804	N5272
N45805	N73879
N45806	N14567
N45807	N27565
N45808	N31472
N45809	N30847
N45810	N46158
N45811	N27017
N45812	N67593
N45813	N20009
N45814	N55736
N45815	N21302
N45816	N72035
N45817	N40531
N45818	N38723
N45819	N12692
N45820	N82003
N45821	N33354
N45822	N58133
N45823	N17554
N45824	N58186
N45825	N21237
N45826	N68825
N45827	N47026
N45828	N58399
N45829	N24888
N45830	N56374
N45831	N62679
N45832	N30458
N45833	N47423
N45834	N72405
N45835	N57894
N45836	N1308
N45837	N31040
N45838	N30471
N45839	N67722
N45840	N38409
N45841	N67435
N45842	N20472
N45843	N40647
N45844	N50369
N45845	N16775
N45846	N23785
N45847	N38835
N45848	N36943
N45849	N19033
N45850	N60544
N45851	N26660
N45852	N47652
N45853	N66940
N45854	N15656
N45855	N35556
N45856	N912
N45857	N29215
N45858	N62567
N45859	N2022
N45860	N38453
N45861	N2686
N45862	N5183
N45863	N23480
N45864	N9716
N45865	N280
N45866	N54298
N45867	N27384
N45868	N48058
N45869	N81697
N45870	N1660
N45871	N50886
N45872	N38338
N45873	N1406
N45874	N70070
N45875	N58015
N45876	N54539
N45877	N76752
N45878	N49300
N45879	N44315
N45880	N1686
N45881	N63747
N45882	N49413
N45883	N14945
N45884	N27771
N45885	N44924
N45886	N2886
N45887	N3147
N45888	N47425
N45889	N30896
N45890	N60461
N45891	N12784
N45892	N48816
N45893	N47653
N45894	N3870
N45895	N68848
N45896	N2875
N45897	N820
N45898	N28277
N45899	N70729
N45900	N40031
N45901	N8695
N45902	N81018
N45903	N53385
N45904	N35306
N45905	N36293
N45906	N37891
N45907	N63990
N45908	N12962
N45909	N27382
N45910	N53581
N45911	N74043
N45912	N8671
N45913	N64576
N45914	N7438
N45915	N78808
N45916	N81605
N45917	N67284
N45918	N8716
N45919	N23389
N45920	N31487
N45921	N64906
N45922	N3985
N45923	N67940
N45924	N61703
N45925	N18212
N45926	N14647
N45927	N61532
N45928	N61394
N45929	N22547
N45930	N46111
N45931	N72668
N45932	N60274
N45933	N68018
N45934	N40442
N45935	N33528
N45936	N55388
N45937	N1299
N45938	N35312
N45939	N35526
N45940	N37948
N45941	N26666
N45942	N12428
N45943	N25042
N45944	N51000
N45945	N381
N45946	N73167
N45947	N72017
N45948	N79503
N45949	N23184
N45950	N13143
N45951	N72691
N45952	N40008
N45953	N40188
N45954	N66309
N45955	N79264
N45956	N6036
N45957	N80688
N45958	N49955
N45959	N28335
N45960	N62949
N45961	N6868
N45962	N23169
N45963	N32605
N45964	N60771
N45965	N44397
N45966	N25440
N45967	N43075
N45968	N33541
N45969	N23516
N45970	N67529
N45971	N3732
N45972	N72611
N45973	N47489
N45974	N69784
N45975	N68638
N45976	N51640
N45977	N59531
N45978	N79579
N45979	N59115
N45980	N21206
N45981	N9724
N45982	N34576
N45983	N37600
N45984	N37475
N45985	N31908
N45986	N14345
N45987	N34179
N45988	N50607
N45989	N18331
N45990	N63414
N45991	N64855
N45992	N62042
N45993	N67928
N45994	N58873
N45995	N46137
N45996	N36593
N45997	N24854
N45998	N62463
N45999	N51406
N46000	N31147
N46001	N50897
N46002	N69087
N46003	N19404
N46004	N78468
N46005	N42357
N46006	N22915
N46007	N54744
N46008	N32482
N46009	N20247
N46010	N4708
N46011	N12535
N46012	N4028
N46013	N27995
N46014	N48124
N46015	N41544
N46016	N45114
N46017	N43373
N46018	N62110
N46019	N66507
N46020	N31085
N46021	N59507
N46022	N82153
N46023	N3905
N46024	N29569
N46025	N47939
N46026	N66978
N46027	N74729
N46028	N74704
N46029	N79343
N46030	N32057
N46031	N44377
N46032	N32711
N46033	N8590
N46034	N23411
N46035	N25810
N46036	N20652
N46037	N63528
N46038	N30806
N46039	N42689
N46040	N41682
N46041	N43173
N46042	N24455
N46043	N40788
N46044	N21481
N46045	N22006
N46046	N9576
N46047	N70800
N46048	N75757
N46049	N46209
N46050	N24323
N46051	N74676
N46052	N67397
N46053	N24507
N46054	N10794
N46055	N38360
N46056	N31589
N46057	N723
N46058	N6307
N46059	N41706
N46060	N80146
N46061	N45205
N46062	N61993
N46063	N70514
N46064	N28012
N46065	N47104
N46066	N940
N46067	N14643
N46068	N4673
N46069	N28105
N46070	N67022
N46071	N40717
N46072	N65797
N46073	N65215
N46074	N4849
N46075	N13206
N46076	N10899
N46077	N10620
N46078	N23272
N46079	N33368
N46080	N74243
N46081	N35399
N46082	N72956
N46083	N20273
N46084	N30095
N46085	N55398
N46086	N38802
N46087	N75297
N46088	N4156
N46089	N36869
N46090	N4753
N46091	N65770
N46092	N62181
N46093	N74936
N46094	N18460
N46095	N1119
N46096	N44659
N46097	N32090
N46098	N40744
N46099	N21458
N46100	N40334
N46101	N11795
N46102	N746
N46103	N9163
N46104	N63809
N46105	N16821
N46106	N7660
N46107	N79104
N46108	N34985
N46109	N38606
N46110	N28221
N46111	N6873
N46112	N2337
N46113	N64365
N46114	N3382
N46115	N60569
N46116	N80886
N46117	N10505
N46118	N71802
N46119	N9426
N46120	N14755
N46121	N14706
N46122	N32969
N46123	N1963
N46124	N26355
N46125	N69484
N46126	N80014
N46127	N22782
N46128	N54890
N46129	N34552
N46130	N35327
N46131	N4908
N46132	N54588
N46133	N72240
N46134	N4040
N46135	N31800
N46136	N24688
N46137	N59613
N46138	N66395
N46139	N73559
N46140	N72638
N46141	N66987
N46142	N41224
N46143	N31842
N46144	N47882
N46145	N31709
N46146	N36006
N46147	N53699
N46148	N77766
N46149	N38931
N46150	N8085
N46151	N70382
N46152	N24054
N46153	N72484
N46154	N82223
N46155	N79560
N46156	N40723
N46157	N59824
N46158	N25117
N46159	N67859
N46160	N21592
N46161	N58705
N46162	N28075
N46163	N78677
N46164	N34987
N46165	N10296
N46166	N60826
N46167	N2942
N46168	N16653
N46169	N43290
N46170	N36571
N46171	N9602
N46172	N8561
N46173	N42985
N46174	N49368
N46175	N81439
N46176	N48549
N46177	N70709
N46178	N59678
N46179	N64267
N46180	N24476
N46181	N17860
N46182	N30735
N46183	N60132
N46184	N9754
N46185	N47200
N46186	N7249
N46187	N64840
N46188	N78084
N46189	N76808
N46190	N77352
N46191	N49478
N46192	N64538
N46193	N14919
N46194	N81370
N46195	N67942
N46196	N36768
N46197	N2260
N46198	N73286
N46199	N8709
N46200	N24676
N46201	N3235
N46202	N34168
N46203	N45042
N46204	N14599
N46205	N14142
N46206	N37538
N46207	N38313
N46208	N47643
N46209	N48589
N46210	N72678
N46211	N3215
N46212	N12789
N46213	N82129
N46214	N51174
N46215	N81734
N46216	N38101
N46217	N73464
N46218	N4989
N46219	N14119
N46220	N34682
N46221	N11991
N46222	N49110
N46223	N79483
N46224	N54097
N46225	N70276
N46226	N18410
N46227	N64025
N46228	N39896
N46229	N11467
N46230	N71416
N46231	N32372
N46232	N49792
N46233	N19510
N46234	N22007
N46235	N55785
N46236	N23919
N46237	N21624
N46238	N1068
N46239	N44642
